system:index,albedo,date,.geo
5164,0.0,2009-08-04,"{""type"":""MultiPoint"",""coordinates"":[]}"
5165,0.0,2009-08-04,"{""type"":""MultiPoint"",""coordinates"":[]}"
5166,0.0,2009-08-04,"{""type"":""MultiPoint"",""coordinates"":[]}"
5167,0.0,2009-08-04,"{""type"":""MultiPoint"",""coordinates"":[]}"
5168,0.0,2009-08-04,"{""type"":""MultiPoint"",""coordinates"":[]}"
5169,3.134765625,2009-08-04,"{""type"":""MultiPoint"",""coordinates"":[]}"
5170,96.875,2009-08-04,"{""type"":""MultiPoint"",""coordinates"":[]}"
5171,309.75,2009-08-04,"{""type"":""MultiPoint"",""coordinates"":[]}"
5172,500.375,2009-08-04,"{""type"":""MultiPoint"",""coordinates"":[]}"
5173,657.0,2009-08-04,"{""type"":""MultiPoint"",""coordinates"":[]}"
5174,718.75,2009-08-04,"{""type"":""MultiPoint"",""coordinates"":[]}"
5175,797.5,2009-08-04,"{""type"":""MultiPoint"",""coordinates"":[]}"
5176,788.0,2009-08-04,"{""type"":""MultiPoint"",""coordinates"":[]}"
5177,666.0,2009-08-04,"{""type"":""MultiPoint"",""coordinates"":[]}"
5178,480.125,2009-08-04,"{""type"":""MultiPoint"",""coordinates"":[]}"
5179,290.75,2009-08-04,"{""type"":""MultiPoint"",""coordinates"":[]}"
5180,109.0,2009-08-04,"{""type"":""MultiPoint"",""coordinates"":[]}"
5181,14.91015625,2009-08-04,"{""type"":""MultiPoint"",""coordinates"":[]}"
5182,0.0,2009-08-04,"{""type"":""MultiPoint"",""coordinates"":[]}"
5183,0.0,2009-08-04,"{""type"":""MultiPoint"",""coordinates"":[]}"
5184,0.0,2009-08-05,"{""type"":""MultiPoint"",""coordinates"":[]}"
5185,0.0,2009-08-05,"{""type"":""MultiPoint"",""coordinates"":[]}"
5186,0.0,2009-08-05,"{""type"":""MultiPoint"",""coordinates"":[]}"
5187,0.0,2009-08-05,"{""type"":""MultiPoint"",""coordinates"":[]}"
5188,0.0,2009-08-05,"{""type"":""MultiPoint"",""coordinates"":[]}"
5189,0.0,2009-08-05,"{""type"":""MultiPoint"",""coordinates"":[]}"
5190,0.0,2009-08-05,"{""type"":""MultiPoint"",""coordinates"":[]}"
5191,0.0,2009-08-05,"{""type"":""MultiPoint"",""coordinates"":[]}"
5192,0.0,2009-08-05,"{""type"":""MultiPoint"",""coordinates"":[]}"
5193,3.26171875,2009-08-05,"{""type"":""MultiPoint"",""coordinates"":[]}"
5194,109.9375,2009-08-05,"{""type"":""MultiPoint"",""coordinates"":[]}"
5195,310.25,2009-08-05,"{""type"":""MultiPoint"",""coordinates"":[]}"
5196,505.125,2009-08-05,"{""type"":""MultiPoint"",""coordinates"":[]}"
5197,627.25,2009-08-05,"{""type"":""MultiPoint"",""coordinates"":[]}"
5198,679.25,2009-08-05,"{""type"":""MultiPoint"",""coordinates"":[]}"
5199,651.5,2009-08-05,"{""type"":""MultiPoint"",""coordinates"":[]}"
5200,606.75,2009-08-05,"{""type"":""MultiPoint"",""coordinates"":[]}"
5201,568.0,2009-08-05,"{""type"":""MultiPoint"",""coordinates"":[]}"
5202,479.875,2009-08-05,"{""type"":""MultiPoint"",""coordinates"":[]}"
5203,353.25,2009-08-05,"{""type"":""MultiPoint"",""coordinates"":[]}"
5204,170.3125,2009-08-05,"{""type"":""MultiPoint"",""coordinates"":[]}"
5205,19.7109375,2009-08-05,"{""type"":""MultiPoint"",""coordinates"":[]}"
5206,0.0,2009-08-05,"{""type"":""MultiPoint"",""coordinates"":[]}"
5207,0.0,2009-08-05,"{""type"":""MultiPoint"",""coordinates"":[]}"
5208,0.0,2009-08-06,"{""type"":""MultiPoint"",""coordinates"":[]}"
5209,0.0,2009-08-06,"{""type"":""MultiPoint"",""coordinates"":[]}"
5210,0.0,2009-08-06,"{""type"":""MultiPoint"",""coordinates"":[]}"
5211,0.0,2009-08-06,"{""type"":""MultiPoint"",""coordinates"":[]}"
5212,0.0,2009-08-06,"{""type"":""MultiPoint"",""coordinates"":[]}"
5213,0.0,2009-08-06,"{""type"":""MultiPoint"",""coordinates"":[]}"
5214,0.0,2009-08-06,"{""type"":""MultiPoint"",""coordinates"":[]}"
5215,0.0,2009-08-06,"{""type"":""MultiPoint"",""coordinates"":[]}"
5216,0.0,2009-08-06,"{""type"":""MultiPoint"",""coordinates"":[]}"
5217,3.42578125,2009-08-06,"{""type"":""MultiPoint"",""coordinates"":[]}"
5218,115.125,2009-08-06,"{""type"":""MultiPoint"",""coordinates"":[]}"
5219,322.0,2009-08-06,"{""type"":""MultiPoint"",""coordinates"":[]}"
5220,533.0,2009-08-06,"{""type"":""MultiPoint"",""coordinates"":[]}"
5221,702.0,2009-08-06,"{""type"":""MultiPoint"",""coordinates"":[]}"
5222,811.25,2009-08-06,"{""type"":""MultiPoint"",""coordinates"":[]}"
5223,836.25,2009-08-06,"{""type"":""MultiPoint"",""coordinates"":[]}"
5224,802.25,2009-08-06,"{""type"":""MultiPoint"",""coordinates"":[]}"
5225,710.5,2009-08-06,"{""type"":""MultiPoint"",""coordinates"":[]}"
5226,541.75,2009-08-06,"{""type"":""MultiPoint"",""coordinates"":[]}"
5227,340.25,2009-08-06,"{""type"":""MultiPoint"",""coordinates"":[]}"
5228,156.125,2009-08-06,"{""type"":""MultiPoint"",""coordinates"":[]}"
5229,17.5625,2009-08-06,"{""type"":""MultiPoint"",""coordinates"":[]}"
5230,0.0,2009-08-06,"{""type"":""MultiPoint"",""coordinates"":[]}"
5231,0.0,2009-08-06,"{""type"":""MultiPoint"",""coordinates"":[]}"
5232,0.0,2009-08-07,"{""type"":""MultiPoint"",""coordinates"":[]}"
5233,0.0,2009-08-07,"{""type"":""MultiPoint"",""coordinates"":[]}"
5234,0.0,2009-08-07,"{""type"":""MultiPoint"",""coordinates"":[]}"
5235,0.0,2009-08-07,"{""type"":""MultiPoint"",""coordinates"":[]}"
5236,0.0,2009-08-07,"{""type"":""MultiPoint"",""coordinates"":[]}"
5237,0.0,2009-08-07,"{""type"":""MultiPoint"",""coordinates"":[]}"
5238,0.0,2009-08-07,"{""type"":""MultiPoint"",""coordinates"":[]}"
5239,0.0,2009-08-07,"{""type"":""MultiPoint"",""coordinates"":[]}"
5240,0.0,2009-08-07,"{""type"":""MultiPoint"",""coordinates"":[]}"
5241,3.08203125,2009-08-07,"{""type"":""MultiPoint"",""coordinates"":[]}"
5242,103.6875,2009-08-07,"{""type"":""MultiPoint"",""coordinates"":[]}"
5243,288.875,2009-08-07,"{""type"":""MultiPoint"",""coordinates"":[]}"
5244,469.0,2009-08-07,"{""type"":""MultiPoint"",""coordinates"":[]}"
5245,612.5,2009-08-07,"{""type"":""MultiPoint"",""coordinates"":[]}"
5246,709.0,2009-08-07,"{""type"":""MultiPoint"",""coordinates"":[]}"
5247,779.0,2009-08-07,"{""type"":""MultiPoint"",""coordinates"":[]}"
5248,790.25,2009-08-07,"{""type"":""MultiPoint"",""coordinates"":[]}"
5249,715.0,2009-08-07,"{""type"":""MultiPoint"",""coordinates"":[]}"
5250,574.5,2009-08-07,"{""type"":""MultiPoint"",""coordinates"":[]}"
5251,368.5,2009-08-07,"{""type"":""MultiPoint"",""coordinates"":[]}"
5252,160.5,2009-08-07,"{""type"":""MultiPoint"",""coordinates"":[]}"
5253,19.1015625,2009-08-07,"{""type"":""MultiPoint"",""coordinates"":[]}"
5254,0.0,2009-08-07,"{""type"":""MultiPoint"",""coordinates"":[]}"
5255,0.0,2009-08-07,"{""type"":""MultiPoint"",""coordinates"":[]}"
5256,0.0,2009-08-08,"{""type"":""MultiPoint"",""coordinates"":[]}"
5257,0.0,2009-08-08,"{""type"":""MultiPoint"",""coordinates"":[]}"
5258,0.0,2009-08-08,"{""type"":""MultiPoint"",""coordinates"":[]}"
5259,0.0,2009-08-08,"{""type"":""MultiPoint"",""coordinates"":[]}"
5260,0.0,2009-08-08,"{""type"":""MultiPoint"",""coordinates"":[]}"
5261,0.0,2009-08-08,"{""type"":""MultiPoint"",""coordinates"":[]}"
5262,0.0,2009-08-08,"{""type"":""MultiPoint"",""coordinates"":[]}"
5263,0.0,2009-08-08,"{""type"":""MultiPoint"",""coordinates"":[]}"
5264,0.0,2009-08-08,"{""type"":""MultiPoint"",""coordinates"":[]}"
5265,3.115234375,2009-08-08,"{""type"":""MultiPoint"",""coordinates"":[]}"
5266,99.3125,2009-08-08,"{""type"":""MultiPoint"",""coordinates"":[]}"
5267,291.625,2009-08-08,"{""type"":""MultiPoint"",""coordinates"":[]}"
5268,472.75,2009-08-08,"{""type"":""MultiPoint"",""coordinates"":[]}"
5269,627.75,2009-08-08,"{""type"":""MultiPoint"",""coordinates"":[]}"
5270,723.25,2009-08-08,"{""type"":""MultiPoint"",""coordinates"":[]}"
5271,762.5,2009-08-08,"{""type"":""MultiPoint"",""coordinates"":[]}"
5272,738.25,2009-08-08,"{""type"":""MultiPoint"",""coordinates"":[]}"
5273,609.75,2009-08-08,"{""type"":""MultiPoint"",""coordinates"":[]}"
5274,475.5,2009-08-08,"{""type"":""MultiPoint"",""coordinates"":[]}"
5275,273.75,2009-08-08,"{""type"":""MultiPoint"",""coordinates"":[]}"
5276,104.59375,2009-08-08,"{""type"":""MultiPoint"",""coordinates"":[]}"
5277,12.84765625,2009-08-08,"{""type"":""MultiPoint"",""coordinates"":[]}"
5278,0.0,2009-08-08,"{""type"":""MultiPoint"",""coordinates"":[]}"
5279,0.0,2009-08-08,"{""type"":""MultiPoint"",""coordinates"":[]}"
5280,0.0,2009-08-09,"{""type"":""MultiPoint"",""coordinates"":[]}"
5281,0.0,2009-08-09,"{""type"":""MultiPoint"",""coordinates"":[]}"
5282,0.0,2009-08-09,"{""type"":""MultiPoint"",""coordinates"":[]}"
5283,0.0,2009-08-09,"{""type"":""MultiPoint"",""coordinates"":[]}"
5284,0.0,2009-08-09,"{""type"":""MultiPoint"",""coordinates"":[]}"
5285,0.0,2009-08-09,"{""type"":""MultiPoint"",""coordinates"":[]}"
5286,0.0,2009-08-09,"{""type"":""MultiPoint"",""coordinates"":[]}"
5287,0.0,2009-08-09,"{""type"":""MultiPoint"",""coordinates"":[]}"
5288,0.0,2009-08-09,"{""type"":""MultiPoint"",""coordinates"":[]}"
5289,1.4501953125,2009-08-09,"{""type"":""MultiPoint"",""coordinates"":[]}"
5290,53.734375,2009-08-09,"{""type"":""MultiPoint"",""coordinates"":[]}"
5291,172.3125,2009-08-09,"{""type"":""MultiPoint"",""coordinates"":[]}"
5292,315.5,2009-08-09,"{""type"":""MultiPoint"",""coordinates"":[]}"
5293,462.625,2009-08-09,"{""type"":""MultiPoint"",""coordinates"":[]}"
5294,548.75,2009-08-09,"{""type"":""MultiPoint"",""coordinates"":[]}"
5295,592.5,2009-08-09,"{""type"":""MultiPoint"",""coordinates"":[]}"
5296,612.75,2009-08-09,"{""type"":""MultiPoint"",""coordinates"":[]}"
5297,500.375,2009-08-09,"{""type"":""MultiPoint"",""coordinates"":[]}"
5298,414.125,2009-08-09,"{""type"":""MultiPoint"",""coordinates"":[]}"
5299,267.375,2009-08-09,"{""type"":""MultiPoint"",""coordinates"":[]}"
5300,123.0625,2009-08-09,"{""type"":""MultiPoint"",""coordinates"":[]}"
5301,13.9296875,2009-08-09,"{""type"":""MultiPoint"",""coordinates"":[]}"
5302,0.0,2009-08-09,"{""type"":""MultiPoint"",""coordinates"":[]}"
5303,0.0,2009-08-09,"{""type"":""MultiPoint"",""coordinates"":[]}"
5304,0.0,2009-08-10,"{""type"":""MultiPoint"",""coordinates"":[]}"
5305,0.0,2009-08-10,"{""type"":""MultiPoint"",""coordinates"":[]}"
5306,0.0,2009-08-10,"{""type"":""MultiPoint"",""coordinates"":[]}"
5307,0.0,2009-08-10,"{""type"":""MultiPoint"",""coordinates"":[]}"
5308,0.0,2009-08-10,"{""type"":""MultiPoint"",""coordinates"":[]}"
5309,0.0,2009-08-10,"{""type"":""MultiPoint"",""coordinates"":[]}"
5310,0.0,2009-08-10,"{""type"":""MultiPoint"",""coordinates"":[]}"
5311,0.0,2009-08-10,"{""type"":""MultiPoint"",""coordinates"":[]}"
5312,0.0,2009-08-10,"{""type"":""MultiPoint"",""coordinates"":[]}"
5313,3.1259765625,2009-08-10,"{""type"":""MultiPoint"",""coordinates"":[]}"
5314,101.46875,2009-08-10,"{""type"":""MultiPoint"",""coordinates"":[]}"
5315,292.0,2009-08-10,"{""type"":""MultiPoint"",""coordinates"":[]}"
5316,482.375,2009-08-10,"{""type"":""MultiPoint"",""coordinates"":[]}"
5317,656.5,2009-08-10,"{""type"":""MultiPoint"",""coordinates"":[]}"
5318,773.75,2009-08-10,"{""type"":""MultiPoint"",""coordinates"":[]}"
5319,814.25,2009-08-10,"{""type"":""MultiPoint"",""coordinates"":[]}"
5320,810.75,2009-08-10,"{""type"":""MultiPoint"",""coordinates"":[]}"
5321,725.5,2009-08-10,"{""type"":""MultiPoint"",""coordinates"":[]}"
5322,579.75,2009-08-10,"{""type"":""MultiPoint"",""coordinates"":[]}"
5323,387.25,2009-08-10,"{""type"":""MultiPoint"",""coordinates"":[]}"
5324,174.125,2009-08-10,"{""type"":""MultiPoint"",""coordinates"":[]}"
5325,19.421875,2009-08-10,"{""type"":""MultiPoint"",""coordinates"":[]}"
5326,0.0,2009-08-10,"{""type"":""MultiPoint"",""coordinates"":[]}"
5327,0.0,2009-08-10,"{""type"":""MultiPoint"",""coordinates"":[]}"
5328,0.0,2009-08-11,"{""type"":""MultiPoint"",""coordinates"":[]}"
5329,0.0,2009-08-11,"{""type"":""MultiPoint"",""coordinates"":[]}"
5330,0.0,2009-08-11,"{""type"":""MultiPoint"",""coordinates"":[]}"
5331,0.0,2009-08-11,"{""type"":""MultiPoint"",""coordinates"":[]}"
5332,0.0,2009-08-11,"{""type"":""MultiPoint"",""coordinates"":[]}"
5333,0.0,2009-08-11,"{""type"":""MultiPoint"",""coordinates"":[]}"
5334,0.0,2009-08-11,"{""type"":""MultiPoint"",""coordinates"":[]}"
5335,0.0,2009-08-11,"{""type"":""MultiPoint"",""coordinates"":[]}"
5336,0.0,2009-08-11,"{""type"":""MultiPoint"",""coordinates"":[]}"
5337,3.603515625,2009-08-11,"{""type"":""MultiPoint"",""coordinates"":[]}"
5338,119.5625,2009-08-11,"{""type"":""MultiPoint"",""coordinates"":[]}"
5339,331.25,2009-08-11,"{""type"":""MultiPoint"",""coordinates"":[]}"
5340,534.75,2009-08-11,"{""type"":""MultiPoint"",""coordinates"":[]}"
5341,707.25,2009-08-11,"{""type"":""MultiPoint"",""coordinates"":[]}"
5342,827.5,2009-08-11,"{""type"":""MultiPoint"",""coordinates"":[]}"
5343,879.5,2009-08-11,"{""type"":""MultiPoint"",""coordinates"":[]}"
5344,852.75,2009-08-11,"{""type"":""MultiPoint"",""coordinates"":[]}"
5345,752.0,2009-08-11,"{""type"":""MultiPoint"",""coordinates"":[]}"
5346,595.75,2009-08-11,"{""type"":""MultiPoint"",""coordinates"":[]}"
5347,359.5,2009-08-11,"{""type"":""MultiPoint"",""coordinates"":[]}"
5348,169.25,2009-08-11,"{""type"":""MultiPoint"",""coordinates"":[]}"
5349,20.71875,2009-08-11,"{""type"":""MultiPoint"",""coordinates"":[]}"
5350,0.0,2009-08-11,"{""type"":""MultiPoint"",""coordinates"":[]}"
5351,0.0,2009-08-11,"{""type"":""MultiPoint"",""coordinates"":[]}"
5352,0.0,2009-08-12,"{""type"":""MultiPoint"",""coordinates"":[]}"
5353,0.0,2009-08-12,"{""type"":""MultiPoint"",""coordinates"":[]}"
5354,0.0,2009-08-12,"{""type"":""MultiPoint"",""coordinates"":[]}"
5355,0.0,2009-08-12,"{""type"":""MultiPoint"",""coordinates"":[]}"
5356,0.0,2009-08-12,"{""type"":""MultiPoint"",""coordinates"":[]}"
5357,0.0,2009-08-12,"{""type"":""MultiPoint"",""coordinates"":[]}"
5358,0.0,2009-08-12,"{""type"":""MultiPoint"",""coordinates"":[]}"
5359,0.0,2009-08-12,"{""type"":""MultiPoint"",""coordinates"":[]}"
5360,0.0,2009-08-12,"{""type"":""MultiPoint"",""coordinates"":[]}"
5361,3.6123046875,2009-08-12,"{""type"":""MultiPoint"",""coordinates"":[]}"
5362,119.375,2009-08-12,"{""type"":""MultiPoint"",""coordinates"":[]}"
5363,331.375,2009-08-12,"{""type"":""MultiPoint"",""coordinates"":[]}"
5364,539.0,2009-08-12,"{""type"":""MultiPoint"",""coordinates"":[]}"
5365,706.75,2009-08-12,"{""type"":""MultiPoint"",""coordinates"":[]}"
5366,819.0,2009-08-12,"{""type"":""MultiPoint"",""coordinates"":[]}"
5367,872.75,2009-08-12,"{""type"":""MultiPoint"",""coordinates"":[]}"
5368,842.5,2009-08-12,"{""type"":""MultiPoint"",""coordinates"":[]}"
5369,746.25,2009-08-12,"{""type"":""MultiPoint"",""coordinates"":[]}"
5370,591.25,2009-08-12,"{""type"":""MultiPoint"",""coordinates"":[]}"
5371,355.0,2009-08-12,"{""type"":""MultiPoint"",""coordinates"":[]}"
5372,161.0625,2009-08-12,"{""type"":""MultiPoint"",""coordinates"":[]}"
5373,19.296875,2009-08-12,"{""type"":""MultiPoint"",""coordinates"":[]}"
5374,0.0,2009-08-12,"{""type"":""MultiPoint"",""coordinates"":[]}"
5375,0.0,2009-08-12,"{""type"":""MultiPoint"",""coordinates"":[]}"
5376,0.0,2009-08-13,"{""type"":""MultiPoint"",""coordinates"":[]}"
5377,0.0,2009-08-13,"{""type"":""MultiPoint"",""coordinates"":[]}"
5378,0.0,2009-08-13,"{""type"":""MultiPoint"",""coordinates"":[]}"
5379,0.0,2009-08-13,"{""type"":""MultiPoint"",""coordinates"":[]}"
5380,0.0,2009-08-13,"{""type"":""MultiPoint"",""coordinates"":[]}"
5381,0.0,2009-08-13,"{""type"":""MultiPoint"",""coordinates"":[]}"
5382,0.0,2009-08-13,"{""type"":""MultiPoint"",""coordinates"":[]}"
5383,0.0,2009-08-13,"{""type"":""MultiPoint"",""coordinates"":[]}"
5384,0.0,2009-08-13,"{""type"":""MultiPoint"",""coordinates"":[]}"
5385,3.40625,2009-08-13,"{""type"":""MultiPoint"",""coordinates"":[]}"
5386,111.6875,2009-08-13,"{""type"":""MultiPoint"",""coordinates"":[]}"
5387,311.5,2009-08-13,"{""type"":""MultiPoint"",""coordinates"":[]}"
5388,507.625,2009-08-13,"{""type"":""MultiPoint"",""coordinates"":[]}"
5389,661.75,2009-08-13,"{""type"":""MultiPoint"",""coordinates"":[]}"
5390,738.5,2009-08-13,"{""type"":""MultiPoint"",""coordinates"":[]}"
5391,788.0,2009-08-13,"{""type"":""MultiPoint"",""coordinates"":[]}"
5392,790.0,2009-08-13,"{""type"":""MultiPoint"",""coordinates"":[]}"
5393,704.75,2009-08-13,"{""type"":""MultiPoint"",""coordinates"":[]}"
5394,566.0,2009-08-13,"{""type"":""MultiPoint"",""coordinates"":[]}"
5395,370.625,2009-08-13,"{""type"":""MultiPoint"",""coordinates"":[]}"
5396,166.0625,2009-08-13,"{""type"":""MultiPoint"",""coordinates"":[]}"
5397,19.6171875,2009-08-13,"{""type"":""MultiPoint"",""coordinates"":[]}"
5398,0.0,2009-08-13,"{""type"":""MultiPoint"",""coordinates"":[]}"
5399,0.0,2009-08-13,"{""type"":""MultiPoint"",""coordinates"":[]}"
5400,0.0,2009-08-14,"{""type"":""MultiPoint"",""coordinates"":[]}"
5401,0.0,2009-08-14,"{""type"":""MultiPoint"",""coordinates"":[]}"
5402,0.0,2009-08-14,"{""type"":""MultiPoint"",""coordinates"":[]}"
5403,0.0,2009-08-14,"{""type"":""MultiPoint"",""coordinates"":[]}"
5404,0.0,2009-08-14,"{""type"":""MultiPoint"",""coordinates"":[]}"
5405,0.0,2009-08-14,"{""type"":""MultiPoint"",""coordinates"":[]}"
5406,0.0,2009-08-14,"{""type"":""MultiPoint"",""coordinates"":[]}"
5407,0.0,2009-08-14,"{""type"":""MultiPoint"",""coordinates"":[]}"
5408,0.0,2009-08-14,"{""type"":""MultiPoint"",""coordinates"":[]}"
5409,2.4658203125,2009-08-14,"{""type"":""MultiPoint"",""coordinates"":[]}"
5410,79.40625,2009-08-14,"{""type"":""MultiPoint"",""coordinates"":[]}"
5411,221.1875,2009-08-14,"{""type"":""MultiPoint"",""coordinates"":[]}"
5412,379.0,2009-08-14,"{""type"":""MultiPoint"",""coordinates"":[]}"
5413,518.0,2009-08-14,"{""type"":""MultiPoint"",""coordinates"":[]}"
5414,594.75,2009-08-14,"{""type"":""MultiPoint"",""coordinates"":[]}"
5415,658.25,2009-08-14,"{""type"":""MultiPoint"",""coordinates"":[]}"
5416,672.0,2009-08-14,"{""type"":""MultiPoint"",""coordinates"":[]}"
5417,611.75,2009-08-14,"{""type"":""MultiPoint"",""coordinates"":[]}"
5418,508.625,2009-08-14,"{""type"":""MultiPoint"",""coordinates"":[]}"
5419,325.25,2009-08-14,"{""type"":""MultiPoint"",""coordinates"":[]}"
5420,129.1875,2009-08-14,"{""type"":""MultiPoint"",""coordinates"":[]}"
5421,14.890625,2009-08-14,"{""type"":""MultiPoint"",""coordinates"":[]}"
5422,0.0,2009-08-14,"{""type"":""MultiPoint"",""coordinates"":[]}"
5423,0.0,2009-08-14,"{""type"":""MultiPoint"",""coordinates"":[]}"
5424,0.0,2009-08-15,"{""type"":""MultiPoint"",""coordinates"":[]}"
5425,0.0,2009-08-15,"{""type"":""MultiPoint"",""coordinates"":[]}"
5426,0.0,2009-08-15,"{""type"":""MultiPoint"",""coordinates"":[]}"
5427,0.0,2009-08-15,"{""type"":""MultiPoint"",""coordinates"":[]}"
5428,0.0,2009-08-15,"{""type"":""MultiPoint"",""coordinates"":[]}"
5429,0.0,2009-08-15,"{""type"":""MultiPoint"",""coordinates"":[]}"
5430,0.0,2009-08-15,"{""type"":""MultiPoint"",""coordinates"":[]}"
5431,0.0,2009-08-15,"{""type"":""MultiPoint"",""coordinates"":[]}"
5432,0.0,2009-08-15,"{""type"":""MultiPoint"",""coordinates"":[]}"
5433,3.318359375,2009-08-15,"{""type"":""MultiPoint"",""coordinates"":[]}"
5434,104.75,2009-08-15,"{""type"":""MultiPoint"",""coordinates"":[]}"
5435,293.25,2009-08-15,"{""type"":""MultiPoint"",""coordinates"":[]}"
5436,485.0,2009-08-15,"{""type"":""MultiPoint"",""coordinates"":[]}"
5437,645.75,2009-08-15,"{""type"":""MultiPoint"",""coordinates"":[]}"
5438,756.25,2009-08-15,"{""type"":""MultiPoint"",""coordinates"":[]}"
5439,797.75,2009-08-15,"{""type"":""MultiPoint"",""coordinates"":[]}"
5440,792.75,2009-08-15,"{""type"":""MultiPoint"",""coordinates"":[]}"
5441,703.75,2009-08-15,"{""type"":""MultiPoint"",""coordinates"":[]}"
5442,580.0,2009-08-15,"{""type"":""MultiPoint"",""coordinates"":[]}"
5443,363.5,2009-08-15,"{""type"":""MultiPoint"",""coordinates"":[]}"
5444,135.75,2009-08-15,"{""type"":""MultiPoint"",""coordinates"":[]}"
5445,17.1875,2009-08-15,"{""type"":""MultiPoint"",""coordinates"":[]}"
5446,0.0,2009-08-15,"{""type"":""MultiPoint"",""coordinates"":[]}"
5447,0.0,2009-08-15,"{""type"":""MultiPoint"",""coordinates"":[]}"
5448,0.0,2009-08-16,"{""type"":""MultiPoint"",""coordinates"":[]}"
5449,0.0,2009-08-16,"{""type"":""MultiPoint"",""coordinates"":[]}"
5450,0.0,2009-08-16,"{""type"":""MultiPoint"",""coordinates"":[]}"
5451,0.0,2009-08-16,"{""type"":""MultiPoint"",""coordinates"":[]}"
5452,0.0,2009-08-16,"{""type"":""MultiPoint"",""coordinates"":[]}"
5453,0.0,2009-08-16,"{""type"":""MultiPoint"",""coordinates"":[]}"
5454,0.0,2009-08-16,"{""type"":""MultiPoint"",""coordinates"":[]}"
5455,0.0,2009-08-16,"{""type"":""MultiPoint"",""coordinates"":[]}"
5456,0.0,2009-08-16,"{""type"":""MultiPoint"",""coordinates"":[]}"
5457,3.4384765625,2009-08-16,"{""type"":""MultiPoint"",""coordinates"":[]}"
5458,99.25,2009-08-16,"{""type"":""MultiPoint"",""coordinates"":[]}"
5459,283.0,2009-08-16,"{""type"":""MultiPoint"",""coordinates"":[]}"
5460,481.125,2009-08-16,"{""type"":""MultiPoint"",""coordinates"":[]}"
5461,655.0,2009-08-16,"{""type"":""MultiPoint"",""coordinates"":[]}"
5462,786.0,2009-08-16,"{""type"":""MultiPoint"",""coordinates"":[]}"
5463,843.75,2009-08-16,"{""type"":""MultiPoint"",""coordinates"":[]}"
5464,814.5,2009-08-16,"{""type"":""MultiPoint"",""coordinates"":[]}"
5465,735.75,2009-08-16,"{""type"":""MultiPoint"",""coordinates"":[]}"
5466,564.25,2009-08-16,"{""type"":""MultiPoint"",""coordinates"":[]}"
5467,363.375,2009-08-16,"{""type"":""MultiPoint"",""coordinates"":[]}"
5468,163.3125,2009-08-16,"{""type"":""MultiPoint"",""coordinates"":[]}"
5469,20.1484375,2009-08-16,"{""type"":""MultiPoint"",""coordinates"":[]}"
5470,0.0,2009-08-16,"{""type"":""MultiPoint"",""coordinates"":[]}"
5471,0.0,2009-08-16,"{""type"":""MultiPoint"",""coordinates"":[]}"
5472,0.0,2009-08-17,"{""type"":""MultiPoint"",""coordinates"":[]}"
5473,0.0,2009-08-17,"{""type"":""MultiPoint"",""coordinates"":[]}"
5474,0.0,2009-08-17,"{""type"":""MultiPoint"",""coordinates"":[]}"
5475,0.0,2009-08-17,"{""type"":""MultiPoint"",""coordinates"":[]}"
5476,0.0,2009-08-17,"{""type"":""MultiPoint"",""coordinates"":[]}"
5477,0.0,2009-08-17,"{""type"":""MultiPoint"",""coordinates"":[]}"
5478,0.0,2009-08-17,"{""type"":""MultiPoint"",""coordinates"":[]}"
5479,0.0,2009-08-17,"{""type"":""MultiPoint"",""coordinates"":[]}"
5480,0.0,2009-08-17,"{""type"":""MultiPoint"",""coordinates"":[]}"
5481,3.2099609375,2009-08-17,"{""type"":""MultiPoint"",""coordinates"":[]}"
5482,94.59375,2009-08-17,"{""type"":""MultiPoint"",""coordinates"":[]}"
5483,268.125,2009-08-17,"{""type"":""MultiPoint"",""coordinates"":[]}"
5484,443.75,2009-08-17,"{""type"":""MultiPoint"",""coordinates"":[]}"
5485,595.25,2009-08-17,"{""type"":""MultiPoint"",""coordinates"":[]}"
5486,727.5,2009-08-17,"{""type"":""MultiPoint"",""coordinates"":[]}"
5487,784.0,2009-08-17,"{""type"":""MultiPoint"",""coordinates"":[]}"
5488,783.0,2009-08-17,"{""type"":""MultiPoint"",""coordinates"":[]}"
5489,700.25,2009-08-17,"{""type"":""MultiPoint"",""coordinates"":[]}"
5490,549.25,2009-08-17,"{""type"":""MultiPoint"",""coordinates"":[]}"
5491,337.75,2009-08-17,"{""type"":""MultiPoint"",""coordinates"":[]}"
5492,136.8125,2009-08-17,"{""type"":""MultiPoint"",""coordinates"":[]}"
5493,16.75,2009-08-17,"{""type"":""MultiPoint"",""coordinates"":[]}"
5494,0.0,2009-08-17,"{""type"":""MultiPoint"",""coordinates"":[]}"
5495,0.0,2009-08-17,"{""type"":""MultiPoint"",""coordinates"":[]}"
5496,0.0,2009-08-18,"{""type"":""MultiPoint"",""coordinates"":[]}"
5497,0.0,2009-08-18,"{""type"":""MultiPoint"",""coordinates"":[]}"
5498,0.0,2009-08-18,"{""type"":""MultiPoint"",""coordinates"":[]}"
5499,0.0,2009-08-18,"{""type"":""MultiPoint"",""coordinates"":[]}"
5500,0.0,2009-08-18,"{""type"":""MultiPoint"",""coordinates"":[]}"
5501,0.0,2009-08-18,"{""type"":""MultiPoint"",""coordinates"":[]}"
5502,0.0,2009-08-18,"{""type"":""MultiPoint"",""coordinates"":[]}"
